lat,lng,city,date,series
21.301891,-157.838476,"Honolulu, HI",24 Aug 2024,2024-sharedmem
36.102457,-115.167873,"Las Vegas, NV",24 Aug 2024,2024-sharedmem
52.119662,-106.644167,Saskatoon,24 Aug 2024,2024-sharedmem
40.524009,-105.058291,"Fort Collins, CO",24 Aug 2024,2024-sharedmem
25.715764,-100.250075,Monterrey,24 Aug 2024,2024-sharedmem
46.781175,-92.1038,"Duluth, MN",24 Aug 2024,2024-sharedmem
30.444062,-91.143817,"Baton Rouge, LA",24 Aug 2024,2024-sharedmem
14.599542,-90.530567,Guatemala City,24 Aug 2024,2024-sharedmem
9.962396,-84.083527,San José,24 Aug 2024,2024-sharedmem
42.309548,-83.262775,"Dearborn, MI",24 Aug 2024,2024-sharedmem
-6.773384,-79.815215,Chiclayo,24 Aug 2024,2024-sharedmem
6.231674,-75.586755,Medellín,24 Aug 2024,2024-sharedmem
45.506029,-73.600738,Montreal,24 Aug 2024,2024-sharedmem
-3.763541,-73.261658,Iquitos,24 Aug 2024,2024-sharedmem
-36.835311,-73.055537,Concepción,24 Aug 2024,2024-sharedmem
18.417208,-66.086674,San Juan,24 Aug 2024,2024-sharedmem
44.645851,-63.574235,Halifax,24 Aug 2024,2024-sharedmem
-8.040813,-34.898616,Recife,24 Aug 2024,2024-sharedmem
23.480467,120.45123,Chiayi City,31 Aug 2024,2024-sharedmem
18.794713,98.999184,Chiang Mai,31 Aug 2024,2024-sharedmem
28.61844,77.248893,Delhi,31 Aug 2024,2024-sharedmem
-19.26003,146.809079,"Townsville, QLD",31 Aug 2024,2024-sharedmem
24.730801,121.740777,Yilan,31 Aug 2024,2024-sharedmem
-7.951493,112.630288,"Malang City, East Java",31 Aug 2024,2024-sharedmem
-37.782565,175.305685,Hamilton,31 Aug 2024,2024-sharedmem
21.021894,105.843087,Hanoi,31 Aug 2024,2024-sharedmem
17.416137,78.418138,Hyderabad,31 Aug 2024,2024-sharedmem
6.906273,79.879222,Colombo,31 Aug 2024,2024-sharedmem
35.165649,129.057144,Busan,31 Aug 2024,2024-sharedmem
10.310861,123.897255,Cebu City,31 Aug 2024,2024-sharedmem
51.161604,71.423681,Astana,31 Aug 2024,2024-sharedmem
5.970151,116.072317,Kota Kinabalu,31 Aug 2024,2024-sharedmem
-37.8298,145.000572,"Melbourne, VIC",31 Aug 2024,2024-sharedmem
35.144676,126.864823,Gwangju,31 Aug 2024,2024-sharedmem
18.520048,73.867577,Pune,31 Aug 2024,2024-sharedmem
41.644413,41.625038,Batumi,14 Sep 2024,2024-sharedmem
36.891366,30.703183,Antalya,14 Sep 2024,2024-sharedmem
-25.861875,28.219239,Centurion,14 Sep 2024,2024-sharedmem
43.214414,27.909497,Varna,14 Sep 2024,2024-sharedmem
45.65509,25.605357,Brașov,14 Sep 2024,2024-sharedmem
42.684783,23.327406,Sofia,14 Sep 2024,2024-sharedmem
60.452768,22.268391,Turku,14 Sep 2024,2024-sharedmem
50.03116,22.024079,Rzeszów,14 Sep 2024,2024-sharedmem
55.704985,21.135743,Klaipėda,14 Sep 2024,2024-sharedmem
45.255325,19.836151,Novi Sad,14 Sep 2024,2024-sharedmem
48.146988,17.108185,Bratislava,14 Sep 2024,2024-sharedmem
40.858124,14.274094,Naples,14 Sep 2024,2024-sharedmem
49.751074,13.386718,Pilsen,14 Sep 2024,2024-sharedmem
43.716091,7.275607,Nice,14 Sep 2024,2024-sharedmem
60.383109,5.324365,Bergen,14 Sep 2024,2024-sharedmem
44.839616,-0.574828,Bordeaux,14 Sep 2024,2024-sharedmem
38.264207,-0.702814,"Elche, Alicante",14 Sep 2024,2024-sharedmem
55.95078,-3.20213,Edinburgh,14 Sep 2024,2024-sharedmem
53.344616,-6.261745,Dublin,14 Sep 2024,2024-sharedmem
-1.434348,-48.472485,"Belém, PA, Brazil",16 Nov 2024,2024-erasedmem
-19.903535,-43.94465,"Belo Horizonte, MG, Brazil",16 Nov 2024,2024-erasedmem
43.610843,-116.243649,"Boise, ID, USA",16 Nov 2024,2024-erasedmem
44.475235,-73.188412,"Burlington, VT, USA",16 Nov 2024,2024-erasedmem
44.057971,-123.065144,"Eugene, OR, USA",16 Nov 2024,2024-erasedmem
-2.170918,-79.891055,"Guayaquil, Ecuador",16 Nov 2024,2024-erasedmem
-16.51324,-68.133708,"La Paz, Bolivia",16 Nov 2024,2024-erasedmem
20.974166,-89.619591,"Merida, YU, Mexico",16 Nov 2024,2024-erasedmem
40.301696,-111.712138,"Orem, UT, USA",16 Nov 2024,2024-erasedmem
29.412371,-98.51966,"San Antonio, TX, USA",16 Nov 2024,2024-erasedmem
13.679515,-89.213956,"San Salvador, El Salvador",16 Nov 2024,2024-erasedmem
43.536796,-96.735777,"Sioux Falls, SD, USA",16 Nov 2024,2024-erasedmem
49.867925,-97.136877,"Winnipeg, MB, Canada",16 Nov 2024,2024-erasedmem
36.373629,127.377063,"Daejeon, South Korea",23 Nov 2024,2024-erasedmem
37.75653,140.45045,"Fukushima, Japan",23 Nov 2024,2024-erasedmem
4.607175,101.100183,"Ipoh, Perak, Malaysia",23 Nov 2024,2024-erasedmem
1.464749,103.757949,"Johor Bahru, Johor, Malaysia",23 Nov 2024,2024-erasedmem
26.845148,80.907532,"Lucknow, Uttar Pradesh, India",23 Nov 2024,2024-erasedmem
5.964366,80.533984,"Matara, Sri Lanka",23 Nov 2024,2024-erasedmem
13.618724,123.21208,"Naga, Camarines Sur, Philippines",23 Nov 2024,2024-erasedmem
-4.011181,119.634816,"Parepare, South Sulawesi, Indonesia",23 Nov 2024,2024-erasedmem
12.908292,100.886425,"Pattaya City, Thailand",23 Nov 2024,2024-erasedmem
-31.975103,115.866143,"Perth, Australia",23 Nov 2024,2024-erasedmem
33.17544,129.719772,"Sasebo, Japan",23 Nov 2024,2024-erasedmem
36.713566,137.157059,"Toyama, Japan",23 Nov 2024,2024-erasedmem
-34.402922,150.891913,"Wollongong, Australia",23 Nov 2024,2024-erasedmem
56.154434,10.165914,"Aarhus, Denmark",30 Nov 2024,2024-erasedmem
53.136213,23.163491,"Białystok, Poland",30 Nov 2024,2024-erasedmem
53.082845,8.79465,"Bremen, Germany",30 Nov 2024,2024-erasedmem
44.437953,26.098602,"Bucharest, Romania",30 Nov 2024,2024-erasedmem
41.05085,14.326992,"Caserta, Italy",30 Nov 2024,2024-erasedmem
39.985071,-0.041769,"Castellón de la Plana, Spain",30 Nov 2024,2024-erasedmem
40.195808,-8.432982,"Coimbra, Portugal",30 Nov 2024,2024-erasedmem
51.895233,-8.481212,"Cork, Ireland",30 Nov 2024,2024-erasedmem
46.908698,19.685749,"Kecskemét, Hungary",30 Nov 2024,2024-erasedmem
58.153819,8.030529,"Kristiansand, Norway",30 Nov 2024,2024-erasedmem
36.696534,-4.43944,"Málaga, Spain",30 Nov 2024,2024-erasedmem
54.979443,-1.572478,"Newcastle upon Tyne, United Kingdom",30 Nov 2024,2024-erasedmem
51.742872,-1.260972,"Oxford, United Kingdom",30 Nov 2024,2024-erasedmem
48.11543,-1.677796,"Rennes, France",30 Nov 2024,2024-erasedmem
47.789159,13.045271,"Salzburg, Austria",30 Nov 2024,2024-erasedmem
61.47454,23.780632,"Tampere, Finland",30 Nov 2024,2024-erasedmem
59.623198,16.562288,"Västerås, Sweden",30 Nov 2024,2024-erasedmem
38.40497,27.069264,"İzmir, Türkiye",01 Mar 2025,2025-plusalpha
59.422121,24.729744,"Tallinn, Estonia",01 Mar 2025,2025-plusalpha
48.365977,10.898947,"Augsburg, Germany",01 Mar 2025,2025-plusalpha
55.681668,12.522391,"Copenhagen, Denmark",01 Mar 2025,2025-plusalpha
47.218877,-1.561056,"Nantes, France",01 Mar 2025,2025-plusalpha
37.387718,-5.994444,"Seville, Spain",01 Mar 2025,2025-plusalpha
59.33736,18.041646,"Stockholm, Sweden",01 Mar 2025,2025-plusalpha
51.111061,17.012955,"Wrocław, Poland",01 Mar 2025,2025-plusalpha
54.595948,-5.930183,"Belfast, United Kingdom",01 Mar 2025,2025-plusalpha
-36.864313,174.762774,"Auckland, New Zealand",08 Mar 2025,2025-plusalpha
-35.292102,149.118234,"Canberra, Australia",08 Mar 2025,2025-plusalpha
35.864751,128.582641,"Daegu, South Korea",08 Mar 2025,2025-plusalpha
31.582196,130.542937,"Kagoshima, Japan",08 Mar 2025,2025-plusalpha
16.411902,120.594432,"Baguio, Philippines",08 Mar 2025,2025-plusalpha
22.469981,120.459613,"Donggang, Taiwan",08 Mar 2025,2025-plusalpha
3.118618,101.636016,"Petaling Jaya, Malaysia",08 Mar 2025,2025-plusalpha
24.822509,121.022709,"Zhubei, Taiwan",08 Mar 2025,2025-plusalpha
13.731822,100.569296,"Bangkok, Thailand",08 Mar 2025,2025-plusalpha
10.784103,106.690244,"Ho Chi Minh City, Vietnam",08 Mar 2025,2025-plusalpha
-6.213629,106.802301,"South Jakarta, Indonesia",08 Mar 2025,2025-plusalpha
6.034012,80.234932,"Galle, Sri Lanka",08 Mar 2025,2025-plusalpha
43.240378,76.910002,"Almaty, Kazakhstan",08 Mar 2025,2025-plusalpha
48.434051,-123.380812,"Victoria, BC, Canada",15 Mar 2025,2025-plusalpha
20.675112,-103.387245,"Guadalajara, Jalisco, Mexico",15 Mar 2025,2025-plusalpha
35.478669,-97.521426,"Oklahoma City, OK, United States",15 Mar 2025,2025-plusalpha
44.880504,-68.674677,"Orono, ME, United States",15 Mar 2025,2025-plusalpha
8.996831,-79.518817,"Panama City, Panama",15 Mar 2025,2025-plusalpha
-5.194723,-80.634898,"Piura, Peru",15 Mar 2025,2025-plusalpha
27.966567,-82.493316,"Tampa, FL, United States",15 Mar 2025,2025-plusalpha
36.865636,-76.307708,"Norfolk, VA, United States",15 Mar 2025,2025-plusalpha
-25.304188,-57.559509,"Asunción, Paraguay",15 Mar 2025,2025-plusalpha
-34.605421,-58.435496,"Buenos Aires, Argentina",15 Mar 2025,2025-plusalpha
-16.705417,-49.240386,"Goiânia, Brazil",15 Mar 2025,2025-plusalpha
-29.971247,-71.329765,"Coquimbo, Chile",15 Mar 2025,2025-plusalpha
